timestamp,temp,rssi,snr,press,lon,lat,alt
1776091480.565697,50.1,-108.0,9.4,988.0,16.7056,49.7721,149.0
1776091480.6687193,50.0,-107.0,9.8,988.1,16.7056,49.772,148.3
1776091480.7701957,50.1,-106.0,9.7,988.3,16.7057,49.772,147.8
1776091480.8718235,50.0,-104.0,9.3,988.4,16.7057,49.772,146.7
1776091480.9764624,50.1,-106.0,8.8,988.6,16.7057,49.7721,144.8
1776091481.0778975,50.4,-106.0,8.5,988.7,16.7057,49.7721,144.3
1776091481.1798096,50.4,-105.0,8.5,988.7,16.7057,49.7722,142.7
1776091481.2825005,50.3,-103.0,8.9,988.8,16.7057,49.7722,140.9
1776091481.3845527,50.4,-103.0,9.3,989.0,16.7057,49.7723,139.7
1776091481.4870727,50.4,-103.0,9.6,989.2,16.7057,49.7724,138.2
1776091481.5881267,50.6,-105.0,10.0,989.3,16.7057,49.7725,137.4
1776091481.6896744,50.6,-104.0,9.6,989.4,16.7057,49.7725,136.6
1776091481.791176,50.8,-103.0,9.6,989.6,16.7057,49.7725,136.1
1776091481.8920581,50.7,-104.0,9.3,989.8,16.7058,49.7725,134.3
1776091481.9931269,50.7,-103.0,9.6,989.9,16.7058,49.7725,133.5
1776091482.0939798,50.8,-105.0,10.0,990.0,16.7058,49.7726,131.9
1776091482.194923,50.9,-103.0,9.6,990.1,16.7058,49.7726,130.9
1776091482.2962036,51.0,-102.0,9.5,990.1,16.7058,49.7726,129.6
1776091482.3972342,51.3,-101.0,9.8,990.3,16.7059,49.7726,129.1
1776091482.4998415,51.6,-102.0,9.7,990.4,16.7059,49.7726,127.1
1776091482.603347,51.8,-104.0,9.6,990.5,16.7059,49.7726,125.2
1776091482.7042975,51.9,-104.0,10.0,990.7,16.706,49.7726,124.4
1776091482.8053727,52.0,-104.0,10.1,990.8,16.706,49.7727,123.0
1776091482.90624,52.3,-105.0,10.0,990.9,16.706,49.7728,121.3
1776091483.0073597,52.3,-104.0,9.7,991.1,16.706,49.7728,119.4
1776091483.1087468,52.6,-102.0,9.8,991.2,16.7061,49.7728,117.4
1776091483.2096527,52.7,-102.0,9.4,991.4,16.7061,49.7728,115.9
1776091483.3107426,53.0,-100.0,9.8,991.4,16.7061,49.7729,114.2
1776091483.4118524,52.9,-101.0,9.5,991.5,16.706,49.7729,113.3
1776091483.5130308,53.1,-99.0,9.7,991.7,16.7061,49.7729,112.6
1776091483.6140544,53.0,-97.0,9.5,991.7,16.7061,49.773,110.9
1776091483.715285,53.2,-99.0,9.7,991.9,16.7062,49.773,110.0
1776091483.816201,53.4,-99.0,10.1,992.0,16.7062,49.773,108.6
1776091483.9175868,53.3,-101.0,9.6,992.1,16.7062,49.773,106.7
1776091484.0185063,53.1,-101.0,9.3,992.2,16.7062,49.7731,105.3
1776091484.1196074,53.1,-100.0,9.0,992.3,16.7062,49.7732,103.9
1776091484.2217133,53.0,-99.0,9.0,992.5,16.7063,49.7731,102.5
1776091484.3228636,52.9,-99.0,9.2,992.6,16.7062,49.7732,101.5
1776091484.42374,53.2,-99.0,8.8,992.8,16.7063,49.7733,100.5
1776091484.5250633,53.3,-100.0,8.5,992.9,16.7063,49.7733,98.8
1776091484.6259031,53.3,-99.0,8.7,993.1,16.7063,49.7733,98.1
1776091484.7269285,53.5,-97.0,9.2,993.1,16.7063,49.7733,97.2
1776091484.8280542,53.6,-96.0,9.5,993.2,16.7063,49.7733,96.0
1776091484.9289649,53.7,-94.0,9.4,993.3,16.7063,49.7733,94.1
1776091485.0325036,53.7,-96.0,9.8,993.5,16.7063,49.7734,92.8
1776091485.1337478,53.8,-97.0,10.0,993.6,16.7064,49.7734,91.8
1776091485.2351158,53.9,-96.0,9.6,993.8,16.7064,49.7734,90.1
1776091485.3363667,53.9,-94.0,9.7,993.9,16.7065,49.7734,89.5
1776091485.4381747,53.7,-92.0,9.4,994.0,16.7066,49.7735,88.1
1776091485.5390947,53.6,-92.0,9.8,994.0,16.7066,49.7736,86.4
1776091485.6403954,53.8,-90.0,10.3,994.2,16.7066,49.7736,85.7
1776091485.7413137,53.9,-92.0,10.1,994.3,16.7065,49.7737,85.2
1776091485.8426297,53.8,-90.0,9.6,994.5,16.7065,49.7736,84.3
1776091485.9435487,53.8,-88.0,9.4,994.5,16.7065,49.7737,83.7
1776091486.044429,53.9,-88.0,9.7,994.7,16.7066,49.7737,81.8
1776091486.145644,54.0,-90.0,9.5,994.9,16.7065,49.7737,81.3
1776091486.247136,54.1,-91.0,9.6,994.9,16.7066,49.7737,79.6
1776091486.350529,54.1,-92.0,9.8,995.1,16.7066,49.7738,78.5
1776091486.4515553,54.1,-91.0,9.9,995.3,16.7066,49.7738,77.9
1776091486.5531702,54.4,-91.0,9.9,995.4,16.7066,49.7738,76.4
1776091486.6541958,54.2,-92.0,10.1,995.5,16.7067,49.7739,75.9
1776091486.7552655,54.4,-92.0,9.8,995.5,16.7067,49.7739,74.6
1776091486.856254,54.5,-94.0,9.8,995.6,16.7067,49.7739,72.7
1776091486.9574552,54.5,-92.0,10.1,995.7,16.7068,49.774,71.6
1776091487.0588973,54.7,-90.0,9.7,995.9,16.7069,49.774,70.6
1776091487.1613595,54.8,-89.0,9.9,996.1,16.7069,49.774,70.1
1776091487.2627263,54.9,-91.0,10.0,996.2,16.7069,49.7741,68.3
1776091487.3635647,54.8,-92.0,9.9,996.4,16.707,49.7741,67.3
1776091487.4664025,54.6,-94.0,9.5,996.5,16.7071,49.7741,66.6
1776091487.5677733,54.7,-95.0,9.8,996.6,16.7071,49.7741,66.0
1776091487.6686392,54.7,-95.0,10.2,996.7,16.7071,49.7741,64.1
1776091487.7696393,54.8,-93.0,10.6,996.8,16.7071,49.7742,62.4
1776091487.8738327,54.9,-93.0,10.3,996.9,16.7071,49.7742,60.9
1776091487.9751475,55.1,-92.0,9.9,997.1,16.7071,49.7743,59.5
1776091488.076395,55.0,-93.0,9.8,997.1,16.7071,49.7743,58.9
1776091488.1783302,54.9,-91.0,10.3,997.3,16.7072,49.7743,57.3
1776091488.2799437,54.8,-91.0,10.5,997.4,16.7072,49.7744,55.8
1776091488.381752,54.7,-91.0,10.5,997.6,16.7072,49.7745,54.5
1776091488.4840508,55.0,-89.0,10.5,997.8,16.7072,49.7745,53.3
1776091488.585751,55.1,-87.0,10.7,997.9,16.7073,49.7746,52.6
1776091488.6872914,55.0,-86.0,10.8,998.1,16.7073,49.7746,51.8
1776091488.789935,55.1,-87.0,10.6,998.3,16.7074,49.7746,50.9
1776091488.8913143,55.3,-85.0,10.6,998.5,16.7073,49.7747,49.3
1776091488.9926307,55.2,-87.0,10.6,998.6,16.7073,49.7748,48.5
1776091489.0937593,55.4,-88.0,10.9,998.8,16.7072,49.7748,46.8
1776091489.195283,55.4,-87.0,11.0,998.8,16.7073,49.7748,45.1
1776091489.2967744,55.6,-89.0,10.7,998.9,16.7072,49.7748,44.1
1776091489.3979154,55.6,-91.0,11.0,999.1,16.7073,49.7748,42.3
1776091489.500185,55.6,-92.0,11.3,999.3,16.7073,49.7749,41.5
1776091489.6035357,55.4,-90.0,11.2,999.4,16.7073,49.7749,40.9
1776091489.7049642,55.4,-90.0,10.8,999.6,16.7074,49.7749,40.4
1776091489.8073483,55.6,-91.0,11.0,999.8,16.7075,49.775,38.7
1776091489.9127367,55.9,-89.0,11.0,999.9,16.7075,49.7751,36.9
1776091490.016071,56.0,-87.0,11.3,1000.0,16.7075,49.775,35.0
1776091490.1192262,55.8,-86.0,11.8,1000.1,16.7074,49.775,33.9
1776091490.2207956,55.7,-88.0,12.3,1000.2,16.7075,49.775,33.2
1776091490.3222923,55.9,-88.0,11.9,1000.4,16.7076,49.7751,32.0
1776091490.4236577,55.9,-89.0,11.8,1000.4,16.7077,49.775,30.8
1776091490.5248404,55.9,-89.0,12.0,1000.5,16.7077,49.7751,30.3
1776091490.6272247,56.2,-87.0,12.1,1000.7,16.7076,49.7752,29.6
1776091490.7329772,56.0,-85.0,12.5,1000.7,16.7077,49.7753,28.4
1776091490.8345623,56.1,-87.0,12.2,1000.9,16.7077,49.7753,27.8
1776091490.9363973,56.1,-85.0,12.6,1001.0,16.7077,49.7754,25.9
1776091491.0392501,56.2,-85.0,12.5,1001.2,16.7077,49.7754,24.0
1776091491.1404574,56.4,-85.0,12.3,1001.4,16.7078,49.7754,22.7
1776091491.2434552,56.6,-86.0,12.8,1001.5,16.7078,49.7754,21.0
1776091491.3454258,56.7,-87.0,13.2,1001.7,16.7077,49.7753,19.2
1776091491.4468899,56.8,-87.0,13.2,1001.9,16.7078,49.7753,17.7
1776091491.548252,56.8,-87.0,13.3,1002.1,16.7078,49.7754,15.8
1776091491.6496713,57.0,-86.0,13.8,1002.1,16.7078,49.7754,14.9
1776091491.75078,56.8,-87.0,13.4,1002.3,16.7078,49.7754,14.2
1776091491.8524792,56.9,-87.0,12.9,1002.3,16.7079,49.7754,12.4
1776091491.953653,57.0,-88.0,12.8,1002.5,16.708,49.7754,11.5
1776091492.055794,57.0,-87.0,13.2,1002.6,16.7081,49.7754,9.6
1776091492.15723,57.2,-89.0,12.7,1002.8,16.708,49.7754,8.6
1776091492.258641,57.1,-90.0,13.1,1002.9,16.7081,49.7754,7.8
1776091492.3599846,57.1,-90.0,13.6,1003.0,16.7081,49.7755,7.2
1776091492.4668262,57.1,-90.0,13.5,1003.1,16.7081,49.7755,6.0
1776091492.5682893,57.3,-90.0,13.1,1003.3,16.7082,49.7755,5.4
1776091492.670724,57.1,-92.0,12.9,1003.4,16.7083,49.7755,4.5
1776091492.7742393,57.1,-91.0,13.2,1003.6,16.7083,49.7756,3.3
1776091492.8757393,57.4,-92.0,12.9,1003.7,16.7083,49.7755,1.6
1776091492.9774337,57.2,-93.0,13.1,1003.9,16.7084,49.7756,0.0
1776091493.079566,57.5,-95.0,12.9,1003.9,16.7084,49.7756,0.0
1776091493.1810236,57.4,-95.0,12.6,1004.1,16.7084,49.7756,0.0
1776091493.282364,57.5,-96.0,12.9,1004.3,16.7085,49.7756,0.0
1776091493.383896,57.3,-98.0,12.8,1004.3,16.7085,49.7757,0.0
1776091493.4853585,57.5,-96.0,13.0,1004.4,16.7085,49.7757,0.0
1776091493.5894303,57.6,-96.0,12.5,1004.6,16.7085,49.7756,0.0
1776091493.6912203,57.4,-98.0,12.1,1004.7,16.7085,49.7757,0.0
1776091493.792834,57.5,-96.0,11.9,1004.9,16.7086,49.7757,0.0
1776091493.8943644,57.4,-95.0,12.0,1005.0,16.7086,49.7757,0.0
1776091493.9961822,57.4,-95.0,12.0,1005.1,16.7086,49.7757,0.0
1776091494.0973794,57.6,-95.0,11.8,1005.2,16.7087,49.7757,0.0
1776091494.1985836,57.9,-94.0,12.0,1005.3,16.7087,49.7757,0.0
1776091494.2996686,58.0,-96.0,12.0,1005.4,16.7087,49.7758,0.0
1776091494.4011283,58.0,-96.0,11.9,1005.6,16.7088,49.7757,0.0
1776091494.5031672,58.0,-95.0,11.5,1005.7,16.7088,49.7758,0.0
1776091494.6058626,58.0,-96.0,11.4,1005.8,16.7088,49.7758,0.0
1776091494.7070887,57.9,-95.0,11.6,1006.0,16.7088,49.7758,0.0
1776091494.8083305,57.9,-96.0,11.3,1006.1,16.7088,49.7759,0.0
1776091494.9095733,58.0,-98.0,11.5,1006.3,16.7089,49.7759,0.0
1776091495.0108278,58.1,-99.0,11.2,1006.4,16.7089,49.776,0.0
1776091495.1117349,58.1,-97.0,11.6,1006.5,16.7089,49.776,0.0
1776091495.212786,58.3,-98.0,11.2,1006.7,16.7089,49.776,0.0
1776091495.31376,58.2,-98.0,11.0,1006.8,16.7089,49.776,0.0
1776091495.4149616,58.3,-97.0,10.7,1007.0,16.7089,49.776,0.0
1776091495.5161495,58.2,-99.0,10.6,1007.1,16.7088,49.7761,0.0
1776091495.617627,58.5,-101.0,10.9,1007.3,16.7088,49.7762,0.0
1776091495.7216282,58.5,-101.0,10.5,1007.4,16.7088,49.7763,0.0
1776091495.8227944,58.6,-102.0,10.0,1007.6,16.7088,49.7762,0.0
1776091495.9242141,58.7,-104.0,10.0,1007.7,16.7088,49.7762,0.0
1776091496.025864,58.9,-102.0,10.5,1007.8,16.7088,49.7763,0.0
1776091496.1286914,59.1,-103.0,10.2,1008.0,16.7088,49.7762,0.0
1776091496.2308576,59.3,-102.0,10.6,1008.0,16.7087,49.7763,0.0
1776091496.3339567,59.1,-100.0,11.1,1008.2,16.7087,49.7763,0.0
1776091496.4369707,59.2,-99.0,10.6,1008.3,16.7088,49.7763,0.0
1776091496.5401855,59.4,-97.0,10.2,1008.4,16.7088,49.7764,0.0
1776091496.641799,59.6,-97.0,10.5,1008.6,16.7089,49.7765,0.0
1776091496.7429304,59.8,-96.0,10.8,1008.7,16.709,49.7766,0.0
1776091496.8443751,60.0,-97.0,11.3,1008.8,16.709,49.7766,0.0
1776091496.9459877,60.0,-95.0,10.9,1009.0,16.709,49.7766,0.0
1776091497.0474448,59.9,-93.0,10.7,1009.2,16.709,49.7766,0.0
1776091497.1489549,59.7,-94.0,11.0,1009.2,16.709,49.7767,0.0
1776091497.2512276,59.7,-92.0,11.2,1009.4,16.7091,49.7767,0.0
1776091497.3545704,59.8,-93.0,11.0,1009.5,16.709,49.7768,0.0
1776091497.4559705,60.0,-91.0,11.2,1009.6,16.7091,49.7767,0.0
1776091497.558563,60.0,-92.0,11.3,1009.7,16.7092,49.7767,0.0
1776091497.6615534,60.0,-93.0,11.0,1009.8,16.7093,49.7768,0.0
1776091497.7627852,60.1,-92.0,11.3,1009.9,16.7093,49.7768,0.0
1776091497.8641143,60.2,-92.0,11.7,1010.0,16.7094,49.7769,0.0
1776091497.9652002,60.0,-92.0,12.1,1010.1,16.7094,49.7769,0.0
1776091498.0663383,59.9,-94.0,11.8,1010.2,16.7094,49.7769,0.0
1776091498.1673708,60.0,-94.0,11.6,1010.4,16.7094,49.777,0.0
1776091498.2684245,60.0,-95.0,11.9,1010.4,16.7094,49.777,0.0
1776091498.369468,60.3,-97.0,11.8,1010.5,16.7095,49.7771,0.0
1776091498.47214,60.3,-95.0,12.3,1010.7,16.7095,49.7771,0.0
1776091498.5729952,60.5,-96.0,12.4,1010.9,16.7095,49.7771,0.0
1776091498.674474,60.4,-97.0,12.2,1011.0,16.7096,49.7771,0.0
1776091498.7755957,60.6,-96.0,12.4,1011.2,16.7096,49.7772,0.0
1776091498.878864,60.8,-96.0,12.3,1011.3,16.7096,49.7773,0.0
1776091498.9802442,60.7,-97.0,12.1,1011.4,16.7097,49.7773,0.0
1776091499.081568,60.8,-95.0,11.7,1011.6,16.7097,49.7773,0.0
1776091499.1838033,60.7,-96.0,11.6,1011.7,16.7097,49.7773,0.0
1776091499.2849774,60.6,-94.0,11.4,1011.8,16.7097,49.7773,0.0
1776091499.386682,60.6,-93.0,11.2,1011.9,16.7098,49.7774,0.0
1776091499.4879804,60.5,-94.0,11.7,1012.1,16.7098,49.7774,0.0
1776091499.5894673,60.6,-93.0,12.2,1012.2,16.7098,49.7774,0.0
1776091499.6908133,60.6,-95.0,12.5,1012.3,16.7098,49.7774,0.0
1776091499.7932882,60.8,-96.0,12.6,1012.4,16.7099,49.7774,0.0
1776091499.8944476,61.1,-94.0,13.0,1012.5,16.7099,49.7774,0.0
1776091499.995555,61.0,-95.0,12.8,1012.7,16.71,49.7775,0.0
1776091500.0992525,61.2,-97.0,13.2,1012.8,16.7101,49.7776,0.0
1776091500.2004042,61.4,-95.0,13.3,1012.9,16.71,49.7776,0.0
1776091500.3032668,61.6,-97.0,13.5,1013.0,16.7101,49.7777,0.0
1776091500.406142,61.6,-95.0,13.9,1013.1,16.7102,49.7777,0.0
1776091500.5076082,61.6,-96.0,14.1,1013.2,16.7103,49.7778,0.0
1776091500.6087966,61.8,-97.0,13.8,1013.3,16.7102,49.7778,0.0
1776091500.710233,62.1,-97.0,14.1,1013.5,16.7103,49.7778,0.0
1776091500.811529,62.4,-95.0,14.2,1013.6,16.7104,49.7778,0.0
1776091500.9128788,62.6,-97.0,13.9,1013.7,16.7104,49.7779,0.0
1776091501.0143127,62.5,-96.0,13.5,1013.8,16.7105,49.778,0.0
1776091501.1159883,62.5,-96.0,13.3,1013.9,16.7106,49.7781,0.0
1776091501.218188,62.6,-94.0,13.3,1014.1,16.7106,49.7781,0.0
1776091501.3193228,62.7,-92.0,13.4,1014.2,16.7107,49.7781,0.0
1776091501.4206662,63.0,-90.0,13.2,1014.4,16.7108,49.7782,0.0
1776091501.522046,62.9,-91.0,13.3,1014.6,16.7107,49.7782,0.0
1776091501.6231644,62.7,-92.0,13.7,1014.7,16.7108,49.7781,0.0
1776091501.7244742,62.8,-93.0,14.1,1014.7,16.7108,49.7781,0.0
1776091501.8256075,62.9,-95.0,14.6,1014.9,16.7109,49.7782,0.0
1776091501.9267108,62.7,-95.0,14.5,1015.0,16.7109,49.7783,0.0
1776091502.0280125,62.7,-96.0,14.8,1015.2,16.7109,49.7784,0.0
1776091502.1294749,62.6,-98.0,15.1,1015.3,16.7109,49.7784,0.0
1776091502.2328663,62.7,-96.0,15.0,1015.5,16.7109,49.7785,0.0
1776091502.334213,63.0,-94.0,14.7,1015.6,16.7109,49.7785,0.0
1776091502.4354296,63.2,-93.0,14.5,1015.7,16.7109,49.7785,0.0
1776091502.5364318,63.2,-92.0,14.9,1015.8,16.7109,49.7786,0.0
1776091502.6376066,63.5,-93.0,14.6,1016.0,16.7108,49.7786,0.0
1776091502.7385986,63.6,-93.0,14.2,1016.1,16.7108,49.7785,0.0
1776091502.8432245,63.4,-93.0,14.4,1016.2,16.7108,49.7785,0.0
1776091502.9441092,63.7,-95.0,14.4,1016.4,16.7107,49.7785,0.0
1776091503.0455225,63.7,-96.0,14.0,1016.5,16.7107,49.7785,0.0
1776091503.1466951,63.9,-98.0,13.7,1016.7,16.7107,49.7786,0.0
1776091503.248281,63.8,-100.0,13.2,1016.8,16.7108,49.7786,0.0
1776091503.3497643,63.9,-98.0,12.9,1017.0,16.7109,49.7787,0.0
1776091503.451229,63.9,-96.0,12.9,1017.0,16.7109,49.7787,0.0
1776091503.5527053,64.2,-94.0,12.5,1017.1,16.7109,49.7787,0.0
1776091503.6537635,64.2,-95.0,12.2,1017.2,16.7108,49.7787,0.0
1776091503.7548258,64.3,-93.0,12.6,1017.4,16.7109,49.7787,0.0
1776091503.856246,64.2,-91.0,12.3,1017.4,16.7108,49.7787,0.0
1776091503.9573398,64.3,-92.0,12.1,1017.6,16.7109,49.7788,0.0
1776091504.059822,64.4,-93.0,12.1,1017.7,16.7109,49.7787,0.0
1776091504.1635933,64.7,-91.0,12.0,1017.8,16.711,49.7787,0.0
1776091504.2650177,64.7,-90.0,12.1,1018.0,16.7109,49.7788,0.0
1776091504.3662848,64.9,-91.0,12.1,1018.1,16.7109,49.7787,0.0
1776091504.4676635,64.7,-90.0,12.4,1018.2,16.7109,49.7788,0.0
1776091504.5688937,64.6,-89.0,12.6,1018.3,16.7108,49.7789,0.0
1776091504.6701381,64.8,-90.0,12.3,1018.4,16.7108,49.7789,0.0
1776091504.7716792,64.9,-90.0,12.5,1018.5,16.7108,49.7788,0.0
1776091504.8746867,65.0,-90.0,12.5,1018.6,16.7108,49.7788,0.0
1776091504.9757826,65.3,-89.0,12.7,1018.8,16.7108,49.7789,0.0
1776091505.076758,65.2,-88.0,12.6,1019.0,16.7109,49.7789,0.0
1776091505.1781046,65.1,-86.0,12.1,1019.1,16.7109,49.7789,0.0
1776091505.2806718,65.0,-85.0,12.0,1019.3,16.7109,49.7788,0.0
1776091505.3841326,65.2,-83.0,12.0,1019.3,16.7109,49.7788,0.0
1776091505.485539,65.4,-84.0,11.5,1019.5,16.7108,49.7789,0.0
1776091505.5871239,65.4,-86.0,11.9,1019.6,16.7108,49.7789,0.0
1776091505.689839,65.6,-86.0,12.3,1019.7,16.7108,49.779,0.0
1776091505.791592,65.8,-84.0,12.6,1019.8,16.7107,49.7789,0.0
1776091505.8930666,66.0,-86.0,12.3,1019.9,16.7107,49.7789,0.0
1776091505.9960315,66.0,-85.0,11.9,1020.0,16.7108,49.7789,0.0
1776091506.097318,66.2,-83.0,12.3,1020.1,16.7108,49.7789,0.0
1776091506.2011855,66.4,-81.0,12.4,1020.2,16.7108,49.7789,0.0
1776091506.302637,66.4,-79.0,12.5,1020.4,16.7108,49.7789,0.0
1776091506.4172034,66.2,-78.0,12.4,1020.4,16.7109,49.7789,0.0
1776091506.5214393,66.3,-79.0,12.7,1020.5,16.7109,49.7789,0.0
1776091506.6230395,66.5,-78.0,13.1,1020.7,16.7109,49.7789,0.0
1776091506.7245927,66.4,-79.0,12.9,1020.9,16.7109,49.779,0.0
1776091506.82939,66.5,-77.0,12.9,1021.0,16.7109,49.7789,0.0
1776091506.9305184,66.4,-79.0,13.0,1021.2,16.711,49.7789,0.0
1776091507.031722,66.5,-81.0,12.6,1021.3,16.7111,49.7789,0.0
1776091507.1331973,66.3,-80.0,12.2,1021.5,16.711,49.7789,0.0
1776091507.234516,66.4,-78.0,12.7,1021.6,16.711,49.7789,0.0
1776091507.3382294,66.3,-79.0,13.0,1021.7,16.7111,49.779,0.0
1776091507.439865,66.2,-78.0,12.8,1021.8,16.7111,49.779,0.0
1776091507.5427036,66.2,-79.0,12.5,1022.0,16.7111,49.779,0.0
1776091507.6461112,66.1,-80.0,12.8,1022.0,16.711,49.779,0.0
1776091507.7500257,66.0,-78.0,13.1,1022.1,16.711,49.7791,0.0
1776091507.8696744,66.2,-77.0,13.3,1022.2,16.711,49.779,0.0
1776091507.9783518,66.1,-78.0,13.2,1022.4,16.7111,49.7791,0.0
1776091508.0844393,66.4,-76.0,13.3,1022.5,16.7112,49.7791,0.0
1776091508.185687,66.5,-77.0,13.4,1022.6,16.7113,49.7792,0.0
1776091508.2869334,66.6,-77.0,13.1,1022.8,16.7114,49.7792,0.0
1776091508.3886993,66.9,-79.0,13.5,1022.8,16.7115,49.7792,0.0
1776091508.490602,66.8,-77.0,13.3,1022.9,16.7114,49.7793,0.0
1776091508.6007168,66.9,-79.0,13.5,1022.9,16.7115,49.7793,0.0
1776091508.7031627,66.9,-77.0,13.1,1023.0,16.7115,49.7794,0.0
1776091508.8065479,66.9,-79.0,12.9,1023.1,16.7116,49.7795,0.0
1776091508.9174943,67.0,-79.0,12.9,1023.3,16.7116,49.7795,0.0
1776091509.027755,66.8,-77.0,12.6,1023.5,16.7117,49.7794,0.0
1776091509.1325436,66.9,-78.0,12.9,1023.6,16.7116,49.7795,0.0
1776091509.2366302,67.1,-79.0,13.1,1023.8,16.7116,49.7795,0.0
1776091509.3389928,67.0,-77.0,12.9,1024.0,16.7116,49.7796,0.0
1776091509.4524186,67.2,-75.0,12.4,1024.1,16.7116,49.7796,0.0
1776091509.5541248,67.1,-77.0,12.1,1024.2,16.7116,49.7796,0.0
1776091509.65578,66.9,-76.0,12.1,1024.4,16.7116,49.7797,0.0
1776091509.7574768,67.1,-78.0,12.2,1024.5,16.7116,49.7797,0.0
1776091509.8646934,66.9,-77.0,12.6,1024.6,16.7116,49.7798,0.0
1776091509.9754705,67.0,-79.0,13.0,1024.7,16.7117,49.7798,0.0
1776091510.0798085,66.8,-77.0,13.2,1024.8,16.7117,49.7798,0.0
1776091510.1813672,66.7,-77.0,13.1,1025.0,16.7117,49.7799,0.0
1776091510.2830317,66.8,-79.0,13.6,1025.1,16.7118,49.7799,0.0
1776091510.3851292,66.9,-80.0,13.3,1025.2,16.7118,49.7799,0.0
1776091510.4875383,66.8,-78.0,12.8,1025.3,16.7118,49.7799,0.0
1776091510.5902028,67.1,-79.0,12.3,1025.4,16.7118,49.78,0.0
